Page Number,Product Page URL,Entry Number
1,https://www.newegg.com/apricorn-aegis-fortress-l3-4tb/p/N82E16820461012?Item=N82E16820461012,1
1,https://www.newegg.com/apricorn-aegis-fortress-4tb/p/2WA-0027-00005?Item=2WA-0027-00005,2
1,https://www.newegg.com/lacie-rugged-ssd-4tb/p/N82E16820154067?Item=N82E16820154067,3
1,https://www.newegg.com/western-digital-black-d50-2tb/p/N82E16820250164?Item=N82E16820250164,4
1,https://www.newegg.com/lacie-rugged-ssd-pro-2tb/p/N82E16820154062?Item=N82E16820154062,5
1,https://www.newegg.com/istorage-diskashur-pro2-ssd-2tb/p/2CR-001T-00013?Item=2CR-001T-00013,6
1,https://www.newegg.com/p/2WA-0027-00003?Item=2WA-0027-00003,7
1,https://www.newegg.com/buslink-4tb/p/0D9-0058-00028?Item=0D9-0058-00028,8
1,https://www.newegg.com/p/2WA-00V4-00002?Item=2WA-00V4-00002,9
1,https://www.newegg.com/pny-x-pro-4tb/p/N82E16820177148?Item=N82E16820177148,10
1,https://www.newegg.com/kingston-ironkey-vault-privacy-80-1-92tb/p/N82E16820242708?Item=N82E16820242708,11
1,https://www.newegg.com/western-digital-black-d50-1tb/p/N82E16820250163?Item=N82E16820250163,12
1,https://www.newegg.com/western-digital-my-passport-ssd-4tb/p/N82E16820250199?Item=N82E16820250199,13
1,https://www.newegg.com/sandisk-extreme-v2-4tb/p/N82E16820173505?Item=N82E16820173505,14
1,https://www.newegg.com/p/2WA-007B-00024?Item=2WA-007B-00024,15
1,https://www.newegg.com/seagate-expansion-2tb/p/N82E16820248214?Item=N82E16820248214,16
1,https://www.newegg.com/kanguru-ultra-u3-2hdwp-5t-5tb/p/1Z4-001G-00039?Item=1Z4-001G-00039,17
1,https://www.newegg.com/lacie-rugged-ssd-pro-1tb/p/N82E16820154061?Item=N82E16820154061,18
1,https://www.newegg.com/kanguru-ultralock-2tb/p/N82E16820709098?Item=N82E16820709098,19
1,https://www.newegg.com/kingston-ironkey-vault-privacy-80-960gb/p/N82E16820242707?Item=N82E16820242707,20
1,https://www.newegg.com/fantom-drives-extreme-mini-2tb/p/1E8-0009-001H4?Item=1E8-0009-001H4,21
1,https://www.newegg.com/p/1E8-0009-00091?Item=1E8-0009-00091,22
1,https://www.newegg.com/sandisk-extreme-pro-v2-2tb/p/N82E16820173500?Item=N82E16820173500,23
1,https://www.newegg.com/kingston-sxs2000-2000gb/p/0D9-001B-00511?Item=0D9-001B-00511,24
1,https://www.newegg.com/kingston-ironkey-vault-privacy-80-480gb/p/N82E16820242706?Item=N82E16820242706,25
1,https://www.newegg.com/p/0D9-00A8-00019?Item=0D9-00A8-00019,26
1,https://www.newegg.com/samsung-t7-touch-2tb/p/N82E16820147748?Item=N82E16820147748,27
1,https://www.newegg.com/p/0D9-00A8-00022?Item=0D9-00A8-00022,28
1,https://www.newegg.com/p/0D9-00A8-00025?Item=0D9-00A8-00025,29
1,https://www.newegg.com/western-digital-my-passport-ssd-2tb/p/N82E16820250165?Item=N82E16820250165,30
1,https://www.newegg.com/samsung-t7-touch-2tb/p/N82E16820147751?Item=N82E16820147751,31
1,https://www.newegg.com/samsung-t7-shield-2tb/p/N82E16820147834?Item=N82E16820147834,32
1,https://www.newegg.com/samsung-t7-shield-2tb/p/N82E16820147838?Item=N82E16820147838,33
1,https://www.newegg.com/samsung-t7-shield-2tb/p/N82E16820147836?Item=N82E16820147836,34
1,https://www.newegg.com/team-group-t-force-m200-2tb/p/N82E16820331764?Item=N82E16820331764,35
1,https://www.newegg.com/seagate-gaming-ssd-1tb/p/N82E16820248119?Item=N82E16820248119,36
1,https://www.newegg.com/seagate-one-touch-2tb/p/N82E16820248185?Item=N82E16820248185,37
1,https://www.newegg.com/seagate-one-touch-2tb/p/N82E16820248191?Item=N82E16820248191,38
1,https://www.newegg.com/western-digital-my-passport-ssd-2tb/p/N82E16820250153?Item=N82E16820250153,39
1,https://www.newegg.com/sandisk-extreme-v2-2tb/p/N82E16820173504?Item=N82E16820173504,40
1,https://www.newegg.com/western-digital-my-passport-ssd-2tb/p/N82E16820250179?Item=N82E16820250179,41
1,https://www.newegg.com/seagate-expansion-2tb/p/N82E16820248203?Item=N82E16820248203,42
1,https://www.newegg.com/seagate-expansion-1tb/p/N82E16820248142?Item=N82E16820248142,43
1,https://www.newegg.com/western-digital-my-passport-ssd-2tb/p/N82E16820250155?Item=N82E16820250155,44
1,https://www.newegg.com/western-digital-my-passport-ssd-2tb/p/N82E16820250178?Item=N82E16820250178,45
1,https://www.newegg.com/pny-x-pro-2tb/p/N82E16820177147?Item=N82E16820177147,46
1,https://www.newegg.com/samsung-t7-2tb/p/N82E16820147762?Item=N82E16820147762,47
1,https://www.newegg.com/samsung-t7-2tb/p/N82E16820147765?Item=N82E16820147765,48
1,https://www.newegg.com/p/N82E16820173552?Item=N82E16820173552,49
1,https://www.newegg.com/p/14A-006D-00001?Item=14A-006D-00001,50
1,https://www.newegg.com/sandisk-extreme-pro-v2-1tb/p/N82E16820173499?Item=N82E16820173499,51
1,https://www.newegg.com/western-digital-black-p50-1tb/p/N82E16820250130?Item=N82E16820250130,52
1,https://www.newegg.com/western-digital-black-d30-2tb/p/N82E16820250194?Item=N82E16820250194,53
1,https://www.newegg.com/gigabyte-vision-drive-1tb/p/N82E16820009031?Item=N82E16820009031,54
1,https://www.newegg.com/crucial-x8-2tb/p/N82E16820156270?Item=N82E16820156270,55
1,https://www.newegg.com/p/1B0-0020-00194?Item=1B0-0020-00194,56
1,https://www.newegg.com/western-digital-elements-se-2tb/p/N82E16820250220?Item=N82E16820250220,57
1,https://www.newegg.com/fantom-drives-extreme-mini-1tb/p/1Z4-00D4-000D1?Item=1Z4-00D4-000D1,58
1,https://www.newegg.com/crucial-x6-2tb/p/N82E16820156276?Item=N82E16820156276,59
1,https://www.newegg.com/seagate-game-drive-for-xbox-1tb/p/1Z4-002P-00JM2?Item=1Z4-002P-00JM2,60
1,https://www.newegg.com/kanguru-ultralock-usb-c-500gb/p/N82E16820709100?Item=N82E16820709100,61
1,https://www.newegg.com/seagate-firecuda-gaming-ssd-500gb/p/N82E16820248120?Item=N82E16820248120,62
1,https://www.newegg.com/kingston-sxs2000-1000gb/p/0D9-001B-00513?Item=0D9-001B-00513,63
1,https://www.newegg.com/samsung-t7-touch-1tb/p/N82E16820147750?Item=N82E16820147750,64
1,https://www.newegg.com/western-digital-black-d30-1tb/p/N82E16820250196?Item=N82E16820250196,65
1,https://www.newegg.com/p/14A-006D-00006?Item=14A-006D-00006,66
1,https://www.newegg.com/samsung-t7-touch-1tb/p/N82E16820147747?Item=N82E16820147747,67
1,https://www.newegg.com/seagate-one-touch-1tb/p/N82E16820248187?Item=N82E16820248187,68
1,https://www.newegg.com/p/0D9-00A8-00023?Item=0D9-00A8-00023,69
1,https://www.newegg.com/sandisk-extreme-v2-1tb/p/N82E16820173503?Item=N82E16820173503,70
1,https://www.newegg.com/western-digital-my-passport-ssd-1tb/p/2RC-0133-00004?Item=2RC-0133-00004,71
1,https://www.newegg.com/samsung-t7-shield-1tb/p/N82E16820147837?Item=N82E16820147837,72
1,https://www.newegg.com/western-digital-my-passport-ssd-1tb/p/N82E16820250177?Item=N82E16820250177,73
1,https://www.newegg.com/p/N82E16820173551?Item=N82E16820173551,74
1,https://www.newegg.com/samsung-t7-shield-1tb/p/N82E16820147833?Item=N82E16820147833,75
1,https://www.newegg.com/western-digital-black-p50-500gb/p/N82E16820250129?Item=N82E16820250129,76
1,https://www.newegg.com/samsung-t7-shield-1tb/p/N82E16820147835?Item=N82E16820147835,77
1,https://www.newegg.com/western-digital-my-passport-ssd-1tb/p/N82E16820250156?Item=N82E16820250156,78
1,https://www.newegg.com/western-digital-my-passport-ssd-1tb/p/N82E16820250176?Item=N82E16820250176,79
1,https://www.newegg.com/adata-se800-1tb/p/N82E16820215332?Item=N82E16820215332,80
1,https://www.newegg.com/p/0D9-00A8-00017?Item=0D9-00A8-00017,81
1,https://www.newegg.com/p/0D9-00A8-00026?Item=0D9-00A8-00026,82
1,https://www.newegg.com/seagate-game-drive-for-xbox-1tb/p/1Z4-002P-00JM2R?Item=1Z4-002P-00JM2R,83
1,https://www.newegg.com/western-digital-black-d30-1tb/p/N82E16820250193?Item=N82E16820250193,84
1,https://www.newegg.com/samsung-t7-touch-500gb/p/N82E16820147773?Item=N82E16820147773,85
1,https://www.newegg.com/visiontek-xt-250gb/p/0D9-003G-000M3?Item=0D9-003G-000M3,86
1,https://www.newegg.com/p/14A-006D-00003?Item=14A-006D-00003,87
1,https://www.newegg.com/lexar-sl200-1tb/p/N82E16820191884?Item=N82E16820191884,88
1,https://www.newegg.com/samsung-t7-1tb/p/N82E16820147767?Item=N82E16820147767,89
1,https://www.newegg.com/samsung-t7-1tb/p/N82E16820147761?Item=N82E16820147761,90
1,https://www.newegg.com/samsung-t7-1tb/p/N82E16820147764?Item=N82E16820147764,91
1,https://www.newegg.com/pny-x-pro-1tb/p/N82E16820177146?Item=N82E16820177146,92
1,https://www.newegg.com/team-group-t-force-treasure-touch-1tb/p/N82E16820331646?Item=N82E16820331646,93
1,https://www.newegg.com/p/N82E16820250132?Item=N82E16820250132,94
1,https://www.newegg.com/seagate-ultra-touch-500gb/p/0D9-0032-00299?Item=0D9-0032-00299,95
2,https://www.newegg.com/crucial-x6-1tb/p/N82E16820156275?Item=N82E16820156275,96
2,https://www.newegg.com/team-group-t-force-m200-4tb/p/N82E16820331765?Item=N82E16820331765,97
2,https://www.newegg.com/crucial-x6-4tb/p/N82E16820156278?Item=N82E16820156278,98
2,https://www.newegg.com/western-digital-elements-se-1tb/p/N82E16820250219?Item=N82E16820250219,99
2,https://www.newegg.com/crucial-x8-1tb/p/N82E16820156233?Item=N82E16820156233,100
2,https://www.newegg.com/sandisk-extreme-v2-500gb/p/N82E16820173502?Item=N82E16820173502,101
2,https://www.newegg.com/pny-pro-elite-v2-1tb/p/N82E16820177150?Item=N82E16820177150,102
